hospital_name,hospital_url,province
北京中医医院顺义医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZXio0K1cUsfJKXY-1sBh8.htm,beijing
北京儿童医院顺义妇儿医院,https://www.haodf.com/hospital/DE4rO-XCoLUXy1U3Urabz6vEQg.htm,beijing
北京市顺义区空港医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZWxElvLhlZ7rGNzFx56fU.htm,beijing
顺义区李桥镇卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0JOORVpC4G0pMy6P-9em.htm,beijing
顺义区仁和镇卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmiqqELx0zhmqEELeHuif.htm,beijing
顺义北小营社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmJOpMxsbbtPECdSRGpar.htm,beijing
顺义区牛栏山社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmjUOERxRG94z9ZEju-cx.htm,beijing
顺义区第二医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luwm-3r114s6-bvK9uwpomO.htm,beijing
李遂社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmjUO0Hwi7gRNvXH4DNxe.htm,beijing
张喜庄卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXCo0H9hkVnj-p35r6Dll.htm,beijing
顺义天竺社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRTHfQ7TK1ewBFNKaEMw4.htm,beijing
顺义区南法信镇卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMwWKOmXVRHcyq6vJdZnb.htm,beijing
北京市顺义区赵全营镇卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8Sm0fzCOdBHBTXzVa.htm,beijing
顺义区城区社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXC2olKsnXmiZLC3b3s8R.htm,beijing
马坡镇卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8fYM3cxa9sDMfNCrT.htm,beijing
旺泉社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8gEEfXWg66K2nYytQ.htm,beijing
北京清华长庚医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuSlZLTMgIG1ug66K2nYytQ.htm,beijing
昌平区医院,https://www.haodf.com/hospital/DE4r0Fy0C9LugYhWz78-oNWg66K2nYytQ.htm,beijing
回龙观医院,https://www.haodf.com/hospital/DE4roiYGYZw0ZWNBM4FM2b44i.htm,beijing
北京市昌平区中医医院,https://www.haodf.com/hospital/DE4rO-XCoLUmKbOakhlkqINLVW.htm,beijing
北京市昌平区中西医结合医院,https://www.haodf.com/hospital/DE4rO-XCoLUmKUXNTaJfDy6Cbc.htm,beijing
北京小汤山医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRg0K2EoKrFhFZqqOoERk.htm,beijing
北京霍普医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGNJnlhmahO94z9ZEju-cx.htm,beijing
北京京都儿童医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGW-UIQFR8Tqa9sDMfNCrT.htm,beijing
昌平区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZRwYwaQy0Qxa9sDMfNCrT.htm,beijing
昌平区回龙观社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNZmL8Tox3fJKXY-1sBh8.htm,beijing
北京市昌平区城区社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNZR-qaUQu0hFZqqOoERk.htm,beijing
北京市昌平区南口医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRg0i2mnCcTQH5Fy7BKbP.htm,beijing
北京市昌平区精神卫生保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwMwW-bp1nWk8YSpIkSXQi.htm,beijing
沙河医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwN-aYho2LTqa9sDMfNCrT.htm,beijing
民康医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8TXY4ZrbvK9uwpomO.htm,beijing
北京市昌平区十三陵社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBGo2-Pk8YSpIkSXQi.htm,beijing
北京朝阳医院西院,https://www.haodf.com/hospital/DE4roiYGYZwYGlldz13dpO1a1.htm,beijing
北京石景山医院,https://www.haodf.com/hospital/DE4roiYGYZwYw0YFEgXN3cgkJ.htm,beijing
北京大学首钢医院,https://www.haodf.com/hospital/DE4roiYGYZwYwYWuYe-Bqregr.htm,beijing
八大处整形医院,https://www.haodf.com/hospital/DE4roiYGYZwYwNldz13dpO1a1.htm,beijing
清华大学玉泉医院,https://www.haodf.com/hospital/DE4roiYGYZwYwWNBM4FM2b44i.htm,beijing
中国中医科学院眼科医院,https://www.haodf.com/hospital/DE4roiYGYZwmJ29quPKsNiPfO.htm,beijing
北京康复医院,https://www.haodf.com/hospital/DE4rO-XCoLUX-aEWgURjIHBzPQ.htm,beijing
石景山区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0J11nkCENk8YSpIkSXQi.htm,beijing
石景山区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBTmXuzG0pMy6P-9em.htm,beijing
石景山区古城社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgNhUEnwXoRNvXH4DNxe.htm,beijing
北京市石景山区金顶街社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgNCnYYPKdeozGolC54J.htm,beijing
北京市石景山区金顶街街道赵山社区卫生服务站,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgYiOOpyBReozGolC54J.htm,beijing
石景山区鲁谷社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYxImCp9brPTs3BGmMGOc.htm,beijing
北京潞河医院,https://www.haodf.com/hospital/DE4roiYGYZwYx0EZsOEX6TORQ.htm,beijing
北京中医药大学东直门医院通州院区,https://www.haodf.com/hospital/DE4rO-XCoLUmJqpqaOQhHsdycT.htm,beijing
北京胸科医院,https://www.haodf.com/hospital/DE4roiYGYZwYxYmS30yF9V0wc.htm,beijing
北京市通州区中西医结合医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0hERFjvfEnj-p35r6Dll.htm,beijing
通州263医院,https://www.haodf.com/hospital/DE4roiYGYZw0xmaCFVHDuJVht.htm,beijing
通州区妇幼保健院,https://www.haodf.com/hospital/DE4roiYGYZwYxEaCFVHDuJVht.htm,beijing
北京市通州区新华医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcTxOccyq6vJdZnb.htm,beijing
北京市通州区老年病医院,https://www.haodf.com/hospital/DE4rO-XCoLUmKENJ1t4xLBGs4w.htm,beijing
牛堡屯社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYybpmyfhnqa9sDMfNCrT.htm,beijing
梨园社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGmxOnzBQrtxa9sDMfNCrT.htm,beijing
台湖镇台湖社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGmxOnLPY6S1OdBHBTXzVa.htm,beijing
张家湾卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGEj768gpQFmiZLC3b3s8R.htm,beijing
郎府卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8Sm0vzxa9sDMfNCrT.htm,beijing
北京市房山区良乡医院,https://www.haodf.com/hospital/DE4r0eJWGqZNwlgQTRe0PWS3qrtB-fTr.htm,beijing
北京燕化医院,https://www.haodf.com/hospital/DE4roiYGYZwYK0mS30yF9V0wc.htm,beijing
北京中医药大学房山医院,https://www.haodf.com/hospital/DE4rO-XCoLUXxnlJ1t4xLBGs4w.htm,beijing
中国核工业北京四〇一医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuSWwliqaO-uLPECdSRGpar.htm,beijing
房山区第一医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZRKXC3pcqrewBFNKaEMw4.htm,beijing
房山区城关地区社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgNx2aaj9COdBHBTXzVa.htm,beijing
燕山东风街道社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgYJr3t8vpWIyvz8Kq1V.htm,beijing
房山区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWhakf-VVkj7CIoXi9Fjh.htm,beijing
北京中能建医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgMhXHfwo7rGNzFx56fU.htm,beijing
北京市房山区韩村河镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmxaXx199FNTs3BGmMGOc.htm,beijing
北京市房山区精神病医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8gEEFMHcyq6vJdZnb.htm,beijing
房山区长沟中心卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGmxOmk6jU27rGNzFx56fU.htm,beijing
北京市仁和医院,https://www.haodf.com/hospital/DE4r0eJWGqZNZNx0i2o3Xaz-3cVK5Twt.htm,beijing
中国中医科学院广安门医院南区,https://www.haodf.com/hospital/DE4roiYGYZwYCpqNN8Z2K18e0.htm,beijing
北京同仁医院南区(亦庄院区),https://www.haodf.com/hospital/DE4rO-XCoLUXCIXLPQrVFGoqUr.htm,beijing
北京市大兴区人民医院,https://www.haodf.com/hospital/DE4roiYGYZwYCObML76GGU71e.htm,beijing
北京市大兴区中西医结合医院,https://www.haodf.com/hospital/DE4rO-XCoLUmJ31ccTieBvzKOb.htm,beijing
国家康复医院,https://www.haodf.com/hospital/DE4r0Fy0C9LugNGRgn-Vw0nj-p35r6Dll.htm,beijing
北京市大兴区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZLhRwlx7ampWIyvz8Kq1V.htm,beijing
北京美中爱瑞肿瘤医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBwaOJtiUuDINgIYJg.htm,beijing
北京市大兴区心康医院,https://www.haodf.com/hospital/DE4rO-XCoLUmJ514tx00uSYNw1.htm,beijing
瀛海镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYGXL6vow18V2YMZWydg7.htm,beijing
北京陆道培医院,https://www.haodf.com/hospital/DE4r0Fy0C9LugzgRuwU2LT3UuDINgIYJg.htm,beijing
北京大学第一医院-密云医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZLGzf-tCYJfJKXY-1sBh8.htm,beijing
鼓楼社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXioIyPy2O51SHSYhq37w.htm,beijing
密云区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwLZWKO0k5dQ4z9ZEju-cx.htm,beijing
密云区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXKOny5fx1Bf3o2p0zvkj.htm,beijing
果园社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXxEXGopjuWg66K2nYytQ.htm,beijing
巨各庄镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXConydJYHhmqEELeHuif.htm,beijing
溪翁庄镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXj396FH21ewBFNKaEMw4.htm,beijing
北京市密云区太师屯镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmxonQdHUE2mqEELeHuif.htm,beijing
密云区西田各庄社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmCIYJceTLztMuLDQvLT1.htm,beijing
密云区河南寨镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMwWKpWRuCBf3o2p0zvkj.htm,beijing
平谷区医院,https://www.haodf.com/hospital/DE4roiYGYZw0wWWuYe-Bqregr.htm,beijing
北京中医医院平谷医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZlTLgRVXZoU0pMy6P-9em.htm,beijing
"平谷区妇幼保健院,",https://www.haodf.com/hospital/DE4r0Fy0C9LuZlwLTWh6r3viZLC3b3s8R.htm,beijing
平谷区王辛庄镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNg0CbnOjFWg66K2nYytQ.htm,beijing
平谷区精神病医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlinNSkiWHhmqEELeHuif.htm,beijing
峪口镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0ioXHtCYCFhFZqqOoERk.htm,beijing
平谷金海湖社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luwmjq5U2qYzKn52sdVLS0n.htm,beijing
北京市平谷区马坊镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0KmNfz-MKBf3o2p0zvkj.htm,beijing
平谷区东高村镇中心卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwX-bq0kZi4-bvK9uwpomO.htm,beijing
北京怀柔医院,https://www.haodf.com/hospital/DE4rO-XCoLUmJOaIQgjgKEL-rP.htm,beijing
北京中医医院怀柔医院,https://www.haodf.com/hospital/DE4rO-XCoLUmi2ooRinOCoXXJe.htm,beijing
北京市怀柔区妇幼保健院,https://www.haodf.com/hospital/DE4rO-XCoLUm-rUrbc1P6dS2aO.htm,beijing
北京市怀柔区第二医院,https://www.haodf.com/hospital/DE4rO-XCoLUXyrr68JOrYZEIRi.htm,beijing
北京市怀柔区泉河街道社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luwmy3s17PvMJ1SHSYhq37w.htm,beijing
怀柔镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luwmj5sctCYkKn52sdVLS0n.htm,beijing
北京市延庆区医院,https://www.haodf.com/hospital/DE4rO-XCoLUXH76fJefaGY-Fi8.htm,beijing
北京中医医院延庆医院,https://www.haodf.com/hospital/DE4rO-XCoLUXj77PTaJfDy6Cbc.htm,beijing
延庆区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXKpaMPWuCug66K2nYytQ.htm,beijing
延庆镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmJ3220IT0EJKXY-1sBh8.htm,beijing
延庆区精神病医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sfgEIQH5Fy7BKbP.htm,beijing
京煤集团总医院,https://www.haodf.com/hospital/DE4rO-XCoLUXj5b94wkiNDMHtx.htm,beijing
门头沟区医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuSYxo0SWkcVXxD-uCU22Ut.htm,beijing
北京市门头沟区妇幼保健计划生育服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwRh0H46iEz-bvK9uwpomO.htm,beijing
北京市门头沟区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0J2o0Gs1rFhFZqqOoERk.htm,beijing
李峻岭医生团队,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMCYj9BLq5TQH5Fy7BKbP.htm,beijing
仁济医院,https://www.haodf.com/hospital/DE4roiYGYZwX-IqNN8Z2K18e0.htm,shanghai
上海市东方医院,https://www.haodf.com/hospital/DE4roiYGYZwXibsp9b25Lgbma.htm,shanghai
上海市曙光医院东院,https://www.haodf.com/hospital/DE4roiYGYZwX-OrEpjdCy8jrf.htm,shanghai
上海儿童医学中心,https://www.haodf.com/hospital/DE4roiYGYZwXhno-DwIIFQwlR.htm,shanghai
上海市第一妇婴保健院,https://www.haodf.com/hospital/DE4roiYGYZwXK0nG6rsvdwrU4.htm,shanghai
复旦大学附属浦东医院,https://www.haodf.com/hospital/DE4rO-XCoLU0GnNCObWl99uMTa.htm,shanghai
浦南医院,https://www.haodf.com/hospital/DE4rO-XCoLUXhOMyrPeWduCBgU.htm,shanghai
上海市浦东新区公利医院,https://www.haodf.com/hospital/DE4rO-XCoLUm-r568JOrYZEIRi.htm,shanghai
上海市第七人民医院,https://www.haodf.com/hospital/DE4rO-XCoLU0hIWJ1t4xLBGs4w.htm,shanghai
浦东新区人民医院,https://www.haodf.com/hospital/DE4rO-XCoLUXiamlfmw7E-sSlj.htm,shanghai
上海市浦东新区周浦医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZLhRGYHfGU51SHSYhq37w.htm,shanghai
上海市第六人民医院临港院区,https://www.haodf.com/hospital/DE4r0Fy0C9LuSMDJuFRC0zwWIyvz8Kq1V.htm,shanghai
上海和睦家新城医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8D0NcSOlXG59tZIW0.htm,shanghai
南汇精神卫生中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuSYiaXgIOHtj7CIoXi9Fjh.htm,shanghai
上海市浦东新区精神卫生中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlCOMD0MsV0hFZqqOoERk.htm,shanghai
上海市质子重离子医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGmj31q1cq5fJKXY-1sBh8.htm,shanghai
上海长航医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0JonQdzq7viZLC3b3s8R.htm,shanghai
上海沪东医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZNKIYSMjIp1OdBHBTXzVa.htm,shanghai
上海艾儿贝佳妇产科医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGNi2IRD0vlLPECdSRGpar.htm,shanghai
上海市浦东新区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGNxI0T0L7F0hFZqqOoERk.htm,shanghai
上海国信春田门诊部,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8D0N7fEJKXY-1sBh8.htm,shanghai
上海阿特蒙医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8SmXPHgRNvXH4DNxe.htm,shanghai
北蔡社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlxmLuht7t-bvK9uwpomO.htm,shanghai
上海市浦东新区妇幼保健院,https://www.haodf.com/hospital/DE4rO-XCoLUXy12rbc1P6dS2aO.htm,shanghai
金杨社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0JaplS2HfIQH5Fy7BKbP.htm,shanghai
南华医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwMSRhW-ts8MV2YMZWydg7.htm,shanghai
上海市浦东新区光明中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmJOqazwNh4tMuLDQvLT1.htm,shanghai
上海永远幸妇科医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0xoEi9Dh38V2YMZWydg7.htm,shanghai
浦东新区花木社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8fYM3dyrGNzFx56fU.htm,shanghai
浦东新区眼病牙病防治所,https://www.haodf.com/hospital/DE4r0Fy0C9LuwMCaYwnOhb8V2YMZWydg7.htm,shanghai
上海市浦东新区迎博社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYJ2nkTIZorbvK9uwpomO.htm,shanghai
上海清沁医疗美容门诊部,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0CUXycgHdQ4z9ZEju-cx.htm,shanghai
浦东新区高行社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmxonzPz39wWIyvz8Kq1V.htm,shanghai
上海市浦东新区周家渡社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luwmy7c5BiEzJ1SHSYhq37w.htm,shanghai
浦兴社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRwlhplRsVWg66K2nYytQ.htm,shanghai
上海市东海老年护理医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhY-312OqRgrbvK9uwpomO.htm,shanghai
南码头社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8SmXuySkLd-scFHPW.htm,shanghai
上海市民政第二精神卫生中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwMwYKoNz4uWg66K2nYytQ.htm,shanghai
潍坊社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRTHfycwK9wWIyvz8Kq1V.htm,shanghai
浦东新区传染病医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhMipEiqd6GrbvK9uwpomO.htm,shanghai
黄浦区肿瘤防治院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8fYR9FWg66K2nYytQ.htm,shanghai
上海市浦东新区老年医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8SmXPxFhFZqqOoERk.htm,shanghai
上海市浦东新区三林社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBDXYujfJKXY-1sBh8.htm,shanghai
复旦大学附属华山医院,https://www.haodf.com/hospital/DE4roiYGYZwXGaOyZJ9SvRJb8.htm,shanghai
上海市第十人民医院,https://www.haodf.com/hospital/DE4roiYGYZwXhO2LHUopZaUWW.htm,shanghai
复旦大学附属华东医院,https://www.haodf.com/hospital/DE4roiYGYZwIirBdz13dpO1a1.htm,shanghai
上海市中医医院,https://www.haodf.com/hospital/DE4roiYGYZwIiqtsGQuzElQch.htm,shanghai
上海市静安区中心医院,https://www.haodf.com/hospital/DE4roiYGYZwIio7o5nM-zfnJT.htm,shanghai
上海市静安区闸北中心医院,https://www.haodf.com/hospital/DE4rO-XCoLU0GnlxaOQhHsdycT.htm,shanghai
同济大学附属口腔医院,https://www.haodf.com/hospital/DE4roiYGYZwIC1tsGQuzElQch.htm,shanghai
上海市眼病防治中心,https://www.haodf.com/hospital/DE4r0Fy0C9LugRDydfkxQTU0pMy6P-9em.htm,shanghai
上海市静安区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luwmip20-VfLyrGNzFx56fU.htm,shanghai
上海市静安区市北医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZLwkZWSpMS1OdBHBTXzVa.htm,shanghai
上海市公惠医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0j7371PvHG0pMy6P-9em.htm,shanghai
上海市北站医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZRhNi1OqNHTQH5Fy7BKbP.htm,shanghai
赛德阳光口腔上海南京西路门诊部,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0KOazPl39iUuDINgIYJg.htm,shanghai
上海邮电医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0HU5pnmTEOlXG59tZIW0.htm,shanghai
上海闸新中西医结合医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8D0ltvoRNvXH4DNxe.htm,shanghai
上海汇尚口腔门诊部,https://www.haodf.com/hospital/DE4r0Fy0C9LuhEzsFTWYBgs7CIoXi9Fjh.htm,shanghai
上海市第四康复医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDgapWIyvz8Kq1V.htm,shanghai
上海易美口腔门诊部,https://www.haodf.com/hospital/DE4r0Fy0C9Luhm-pUW-B8Zccyq6vJdZnb.htm,shanghai
上海市第三康复医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZX-Im-1VDMQ4z9ZEju-cx.htm,shanghai
上海市静安区精神卫生中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8gEmTRk8YSpIkSXQi.htm,shanghai
瑞慈医疗集团上海静安诊所,https://www.haodf.com/hospital/DE4r0Fy0C9LuZlx0kufaC3Dj-p35r6Dll.htm,shanghai
上海市静安区临汾路街道社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmQq35q89Vnj-p35r6Dll.htm,shanghai
张强医生集团国际静脉病中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYJ32ORjU24tMuLDQvLT1.htm,shanghai
上海市静安区静安寺街道社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBTmX8xug66K2nYytQ.htm,shanghai
上海市静安区江宁路街道社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBGo2yBLPECdSRGpar.htm,shanghai
上海中山医院,https://www.haodf.com/hospital/DE4roiYGYZwXhYmS30yF9V0wc.htm,shanghai
上海市第六人民医院,https://www.haodf.com/hospital/DE4roiYGYZwXhmIKBtDEBxt8k.htm,shanghai
上海中医药大学附属龙华医院,https://www.haodf.com/hospital/DE4roiYGYZwX-U7o5nM-zfnJT.htm,shanghai
复旦大学附属肿瘤医院,https://www.haodf.com/hospital/DE4roiYGYZwXi27o5nM-zfnJT.htm,shanghai
上海市五官科医院,https://www.haodf.com/hospital/DE4roiYGYZwXGopHKRSoDWRPl.htm,shanghai
上海市精神卫生中心,https://www.haodf.com/hospital/DE4roiYGYZwIi1d9CWC6I0WTb.htm,shanghai
上海交通大学附属胸科医院,https://www.haodf.com/hospital/DE4roiYGYZwXiprEpjdCy8jrf.htm,shanghai
徐汇区中心医院,https://www.haodf.com/hospital/DE4roiYGYZwIC3d9CWC6I0WTb.htm,shanghai
上海市第八人民医院,https://www.haodf.com/hospital/DE4roiYGYZwaCqtsGQuzElQch.htm,shanghai
中国福利会国际和平妇幼保健院,https://www.haodf.com/hospital/DE4roiYGYZwI-p9quPKsNiPfO.htm,shanghai
上海市针灸经络研究所,https://www.haodf.com/hospital/DE4rO-XCoLUXianWgURjIHBzPQ.htm,shanghai
上海计生所医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYy31qa1YxPTs3BGmMGOc.htm,shanghai
上海伯思立医疗美容门诊部,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXCo0y3PFjZlXG59tZIW0.htm,shanghai
上海市徐汇区大华医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZRhLTYx4r4hmqEELeHuif.htm,shanghai
上海市徐汇区牙病防治所,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0KaExqc56COdBHBTXzVa.htm,shanghai
上海远大心胸医院,https://www.haodf.com/hospital/DE4rO-XCoLUXKn0HcTieBvzKOb.htm,shanghai
徐汇区精神卫生中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0KEkPG4qqewBFNKaEMw4.htm,shanghai
徐家汇街道社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlxnMSMHmMReozGolC54J.htm,shanghai
天平街道社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlinlwYk56j7CIoXi9Fjh.htm,shanghai
上海市徐汇区龙华街道社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8ZnIf0XxD-uCU22Ut.htm,shanghai
上海瑞金医院,https://www.haodf.com/hospital/DE4roiYGYZwXhEaCFVHDuJVht.htm,shanghai
